Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
2002,Red Roof PLUS+ Chicago - Willowbrook,41.7516263,-87.9434873,8991.02375155902,3.4,994,"hotel,motel,extended_stay_hotel,lodging,point_of_interest,establishment",Aloft Bolingbrook,500 North Janes Avenue Bolingbrook
2002,McCollum Park,41.7632335,-88.005681,6146.115580806855,4.7,846,"tourist_attraction,park,point_of_interest,establishment",Aloft Bolingbrook,500 North Janes Avenue Bolingbrook
2002,Downers Grove,41.795369400000006,-88.00983749999999,9372.102502691023,4.5,40,"train_station,transit_station,point_of_interest,establishment",Aloft Bolingbrook,500 North Janes Avenue Bolingbrook
2003,FlatIron Crossing,39.932982599999995,-105.1331166,4785.15807074805,4.4,10659,"shopping_mall,restaurant,food,clothing_store,point_of_interest,store,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Water World,39.85836,-105.0095554,8632.722489931308,4.4,6800,"tourist_attraction,amusement_center,amusement_park,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Butterfly Pavilion,39.8873108,-105.0666409,2835.1066252689857,4.7,3418,"zoo,tourist_attraction,event_venue,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,The Westin Westminster,39.8905932,-105.0655094,2662.9235531178156,4.3,3268,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Omni Interlocken Hotel,39.9275466,-105.11864759999999,3465.25918677924,4.3,3569,"hotel,resort_hotel,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Boondocks Food and Fun - Northglenn,39.9035161,-104.98834839999999,8671.735250623042,4.1,4360,"amusement_park,banquet_hall,bowling_alley,sports_complex,event_venue,restaurant,food,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Rocky Mountain Metropolitan Airport (Terminal),39.9097481,-105.1118714,1927.1512374198965,4.0,196,"airport,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Front Range Community College- Westminster Campus,39.900812699999996,-105.03778369999999,4482.246754987615,4.0,257,"university,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Arvada Center for the Arts and Humanities,39.823499,-105.08352099999999,9130.578210463278,4.7,2096,"performing_arts_theater,art_gallery,event_venue,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Intermountain Health Good Samaritan Hospital,39.969903099999996,-105.0869388,7170.155000366846,3.3,628,"hospital,health,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Bounce Empire,39.9843324,-105.0899926,8769.932819361795,4.5,1062,"amusement_center,amusement_park,event_venue,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Denver Marriott Westminster,39.88396830000001,-105.07463759999999,2724.942986255732,4.4,1319,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Delta Hotels Denver Thornton,39.9123541,-104.9886301,8678.346974556498,3.7,2646,"hotel,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,AdventHealth Avista,39.951520599999995,-105.15137720000001,7323.804406838717,4.5,885,"hospital,health,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Adventure Golf & Raceway,39.871491999999996,-105.0515726,5000.590652703964,4.4,2755,"tourist_attraction,event_venue,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Renaissance Boulder Flatiron Hotel,39.926825,-105.12951710000002,4124.655963838387,4.4,1199,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,DoubleTree by Hilton Hotel Denver - Westminster,39.855561099999996,-105.05157,6444.415429547432,3.7,1751,"hotel,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Westminster Hills Open Space Off-Leash Area,39.8851448,-105.13708480000001,4610.134991771588,4.8,1919,"dog_park,tourist_attraction,hiking_area,park,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,Drury Plaza Hotel Denver Westminster,39.8848552,-105.07249429999999,2734.166396625002,4.6,1535,"hotel,lodging,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2003,UCHealth Broomfield Hospital,39.9104107,-105.091616,567.6508108972664,3.0,213,"hospital,health,point_of_interest,establishment",Aloft Broomfield Denver,8300 Arista Place Broomfield
2004,Buffalo Niagara International Airport,42.9412697,-78.73034129999999,1303.9306008003853,4.4,3900,"airport,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Walden Galleria,42.914907,-78.7613417,3000.93376794552,4.3,13397,"shopping_mall,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,University at Buffalo (North Campus),43.0018111,-78.78952389999999,9366.754811282513,4.3,288,"university,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,ECMC Health Campus - Erie County Medical Center,42.9251297,-78.8306309,8177.280139823531,2.5,649,"hospital,health,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,The Buffalo Zoo,42.9371231,-78.85160909999999,9905.525104966657,4.3,6856,"zoo,tourist_attraction,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Millard Fillmore Suburban Hospital,42.993969,-78.7301975,7163.837045654457,2.6,613,"hospital,health,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,University at Buffalo (South Campus),42.9533778,-78.8182806,7630.404053695612,5.0,10,"university,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Sisters of Charity Hospital,42.928410899999996,-78.848085,9584.206084825728,3.0,339,"hospital,health,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Buffalo Marriott Niagara,42.988460499999995,-78.79301629999999,8300.773908525513,4.1,1953,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Hyatt Place Buffalo/Amherst,42.960788199999996,-78.7696579,4721.5591841459145,4.5,1184,"hotel,lodging,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,VA WNY Healthcare System - Veteran’s Hospital,42.951155899999996,-78.812287,7087.471003918811,4.0,268,"pharmacy,hospital,doctor,health,point_of_interest,store,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Buffalo Airport Hotel,42.9351422,-78.7162146,1310.365309002466,4.0,688,"hotel,wedding_venue,bar,event_venue,lodging,restaurant,food,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,DoubleTree by Hilton Hotel Buffalo - Amherst,42.990064499999995,-78.7951712,8549.232005790134,3.9,1186,"hotel,lodging,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Buffalo Museum of Science,42.9061321,-78.8436047,9580.71431311427,4.6,2831,"tourist_attraction,museum,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Buffalo Depew Station,42.9072488,-78.7270496,2493.7901739857602,4.0,97,"train_station,transit_station,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Frank Lloyd Wright's Martin House,42.9362328,-78.84799,9603.886428342836,4.8,1819,"museum,tourist_attraction,historical_landmark,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Daemen University,42.965643899999996,-78.78892110000001,6230.50528259801,4.4,89,"university,school,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,University Station,42.9545111,-78.8201394,7816.2732009013125,3.8,53,"bus_stop,transit_station,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Northtown Center at Amherst,42.9944487,-78.7824547,8369.32034574786,4.4,591,"event_venue,sports_complex,park,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2004,Salvatore's Garden Place Hotel,42.9474817,-78.69586129999999,3445.777241318051,3.8,2320,"hotel,bar,event_venue,lodging,restaurant,food,point_of_interest,establishment",Aloft Buffalo Airport,4219 Genesee Street Buffalo
2005,Baltimore/Washington International Thurgood Marshall Airport,39.1775921,-76.6683889,2202.8448177853156,4.3,19529,"airport,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Arundel Mills,39.1578188,-76.72470679999999,5729.46523716168,4.4,28717,"shopping_mall,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Live! Casino & Hotel Maryland,39.1577546,-76.7268883,5864.490169506659,4.2,12656,"casino,event_venue,hotel,lodging,spa,restaurant,food,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,BWI Thurgood Marshall,39.1924679,-76.6943881,1338.396025560479,3.9,303,"train_station,transit_station,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Horseshoe Casino Baltimore,39.2736425,-76.6273722,9775.914544948871,3.8,9910,"casino,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,MVA - Glen Burnie,39.1974184,-76.6120591,5803.053494448276,3.3,2120,"local_government_office,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,"University of Maryland, Baltimore County",39.2553955,-76.7106829,7187.375485236323,4.3,310,"university,school,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,BWI Airport,39.18286,-76.66984,1625.9488047911684,4.0,86,"light_rail_station,transit_station,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Ascension Saint Agnes Hospital,39.2717008,-76.6735285,8489.416263264353,2.7,805,"hospital,point_of_interest,health,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,CCBC Catonsville,39.252670099999996,-76.7349371,7959.555767664342,4.0,244,"university,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Medieval Times Dinner & Tournament,39.15411,-76.7251434,6062.0150809086645,4.6,4394,"tourist_attraction,performing_arts_theater,event_venue,restaurant,food,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,MedStar Harbor Hospital,39.251663099999995,-76.6144982,8380.344057787595,3.9,651,"hospital,point_of_interest,health,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Patapsco Valley State Park - Avalon Area,39.219812499999996,-76.7053595,3512.379757422772,4.6,785,"tourist_attraction,park,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,BWI Airport Marriott,39.1964453,-76.6829012,323.72430395499543,4.2,2237,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Baltimore Downtown Bus Station,39.2712747,-76.6271293,9552.490801475147,2.7,806,"bus_station,transit_station,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Hilton Baltimore BWI Airport,39.1958232,-76.68067839999999,120.10180300203636,4.2,2479,"hotel,lodging,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,UM Baltimore Washington Medical Center,39.1379078,-76.6217513,8102.660856694511,2.2,843,"hospital,point_of_interest,health,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,Embassy Suites by Hilton Baltimore at BWI Airport,39.206412,-76.6906154,1554.7920288880111,4.0,2594,"hotel,lodging,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,The Westin Baltimore Washington Airport - BWI,39.206647499999995,-76.6929846,1708.6751778922885,4.2,1604,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2005,DoubleTree by Hilton Hotel Baltimore - BWI Airport,39.2018087,-76.6895109,1122.5699346252304,4.0,2139,"hotel,lodging,point_of_interest,establishment",Aloft BWI Baltimore Washington International Airport,1741 West Nursery Road Linthicum
2006,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,1223.1842309682063,4.6,1073,"university,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,UNC Hospitals,35.9049367,-79.0506255,1032.0427864575574,3.2,581,"hospital,health,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,UNC chapel hill,35.90041,-79.0397081,2033.376734731683,4.6,10,"university,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Kenan Memorial Stadium,35.9069535,-79.0478649,999.418762376628,4.7,1448,"stadium,sports_complex,event_venue,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,"The Carolina Inn, a Destination by Hyatt Hotel",35.9097578,-79.0542753,407.9695923750308,4.7,1432,"resort_hotel,hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Morehead Planetarium and Science Center,35.9139033,-79.05051,486.74027689899543,4.4,226,"tourist_attraction,museum,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Gillings School of Global Public Health,35.905780299999996,-79.0540572,840.545377999848,4.7,14,"health,point_of_interest,local_government_office,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Hyatt Place Durham/Southpoint,35.900841799999995,-78.9615153,8606.125015529731,4.4,844,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Phillips Hall,35.9109548,-79.0528068,370.3332629132351,4.1,30,"university,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Hampton Inn & Suites Chapel Hill-Carrboro/Downtown,35.910436,-79.06755749999999,1098.7109963790358,4.4,862,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,North Carolina Botanical Garden,35.8992596,-79.033352,2550.7900339298017,4.6,1221,"tourist_attraction,park,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Sheraton Chapel Hill Hotel,35.941526499999995,-79.01779379999999,4653.9986298717695,4.1,845,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,"Rizzo Center, a Destination by Hyatt Hotel",35.912365,-79.0046208,4614.035895787402,4.7,610,"resort_hotel,hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,AC Hotel Chapel Hill Downtown,35.913537399999996,-79.05840309999999,233.4620737820219,4.3,440,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Hyatt Place Chapel Hill / Southern Village,35.8814618,-79.0624931,3579.535591372957,4.5,540,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Friday Center,35.8995471,-79.01244980000001,4192.83124252232,3.6,17,"university,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,SpringHill Suites Durham Chapel Hill,35.951890999999996,-78.991982,7181.288871782447,4.4,708,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Courtyard Chapel Hill,35.9014277,-79.01024040000001,4310.8354622733905,4.3,652,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Aloft Chapel Hill,35.9076111,-79.0230335,3019.6135544280414,4.1,733,"hotel,lodging,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2006,Planet Fitness,35.9281073,-79.0268998,3088.911863696517,4.5,680,"gym,fitness_center,spa,health,point_of_interest,establishment",Aloft Chapel Hill,1001 South Hamilton Road Chapel Hill
2007,Charleston International Airport,32.8916648,-80.0395233,3387.594744430574,4.4,4242,"airport,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Tanger Outlets Charleston,32.8737687,-80.01930109999999,644.6326018727312,4.5,9572,"shopping_mall,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Magnolia Plantation and Gardens,32.8786105,-80.0883389,6949.164277168152,4.5,8406,"historical_landmark,tourist_attraction,wedding_venue,park,event_venue,museum,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Northwoods Mall,32.944607,-80.044319,8804.74573774888,4.1,7851,"shopping_mall,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,The Citadel,32.7958216,-79.95943679999999,9678.304271175777,4.6,168,"university,school,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Riverfront Park,32.8675754,-79.966717,4489.488687784656,4.7,2888,"park,tourist_attraction,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Citadel Mall,32.798342,-80.031711,8061.023311533116,3.7,4494,"shopping_mall,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Embassy Suites by Hilton Charleston Airport Hotel & Convention Center,32.8664209,-80.0194015,548.6183570159483,3.9,2610,"hotel,lodging,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Firefly Distillery,32.8707243,-79.9829097,2975.9755598744423,4.6,704,"tourist_attraction,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Trident Technical College,32.9280591,-80.0307641,6689.896195408442,3.5,218,"university,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,North Charleston Marriott,32.8724983,-80.009395,605.0442408141879,4.3,1569,"hotel,event_venue,lodging,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Bon Secours St. Francis Hospital,32.8085496,-80.0418384,7226.532668149477,3.0,378,"hospital,medical_lab,health,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Charles Towne Landing State Historic Site,32.8104054,-79.9951397,6812.715779917625,4.6,617,"tourist_attraction,park,museum,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Hampton Park,32.7996305,-79.9561142,9498.414516909983,4.8,1573,"park,tourist_attraction,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,South Carolina Department of Motor Vehicles - North Charleston,32.8474344,-80.0149348,2444.723705241472,3.6,512,"point_of_interest,local_government_office,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,"Crowne Plaza Charleston Airport - Conv Ctr, an IHG Hotel",32.874978999999996,-80.015596,623.3508831205778,4.2,1152,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
2007,Hilton Garden Inn Charleston Airport,32.8676139,-80.0254331,1018.9482716921788,4.1,1285,"hotel,lodging,point_of_interest,establishment",Aloft Charleston Airport & Convention Center,4875 Tanger Outlet Boulevard North Charleston
